q_index,q_type,q_toggle_index,q_click_time_no_reset,q_click_time,q_toggled_area
1,yesno,1,3.035,3.035,no
1,yesno,2,6.038,3.004,submit
2,likert,1,2.796,2.796,comfortable
2,likert,2,4.43,1.634,submit
3,mcq,1,1.962,1.962,Coffee
3,mcq,2,3.497,1.535,Tea
3,mcq,3,5.064,1.566,Water
3,mcq,4,7.334,2.271,submit
4,textgrid,1,5.866,5.866,group:0(A-G)
4,textgrid,2,7.73,1.865,char:G
4,textgrid,3,9.555,1.824,group:2(O-U)
4,textgrid,4,12.298,2.743,char:O
4,textgrid,5,15.23,2.932,group:2(O-U)
4,textgrid,6,16.932,1.702,char:O
4,textgrid,7,19.1,2.169,group:0(A-G)
4,textgrid,8,22.032,2.931,char:D
4,textgrid,9,23.732,1.7,submit
5,yesno,1,1.655,1.655,no
5,yesno,2,5.393,3.738,submit
6,likert,1,3.728,3.728,very experienced
6,likert,2,6.796,3.069,submit
7,mcq,1,1.896,1.896,Das
7,mcq,2,3.591,1.695,'s'
7,mcq,3,5.032,1.441,muss
7,mcq,4,6.56,1.527,mit
7,mcq,5,8.132,1.573,submit
8,textgrid,1,1.229,1.229,group:0(A-G)
8,textgrid,2,3.491,2.262,char:D
8,textgrid,3,4.591,1.1,submit
9,sp_yesno,1,7.887,7.887,select:yes
9,sp_yesno,2,11.16,3.273,submit
10,sp_likert,1,1.132,1.132,select:Often
10,sp_likert,2,4.794,3.662,select:Barely
10,sp_likert,3,9.228,4.434,submit
11,sp_mcq,1,2.295,2.295,toggle:Captain
11,sp_mcq,2,5.697,3.402,toggle:Jack
11,sp_mcq,3,18.03,12.333,toggle:Sparrow
11,sp_mcq,4,22.935,4.905,submit
